signal_date,stock_code,stock_name,rank,rule_score,buy_price,sell_date,sell_price,hold_days,pnl_ratio,status,stop_loss_triggered,exit_reason,market_score
2026-01-14,603255,鼎际得,3,76.46157122234169,31.26,2026-01-15,30.64,1,-0.01983365323096612,CLOSED,0,t1_close_exit,60
2026-01-14,600714,金瑞矿业,4,75.13899110554625,14.12,2026-01-15,14.2,1,0.005665722379603405,CLOSED,0,t1_close_exit,60
2026-01-14,603619,中曼石油,5,75.10759348420801,26.41,2026-01-15,25.6177,1,-0.030000000000000034,CLOSED,1,t1_intraday_stop_loss,60
2026-01-15,603896,寿仙谷,1,78.72485521036288,21.98,2026-01-16,21.66,1,-0.0145586897179254,CLOSED,0,t1_close_exit,60
2026-01-15,603163,圣晖集成,2,77.83483277137495,82.86,2026-01-16,91.15,1,0.10004827419744154,CLOSED,0,t1_close_exit,60
2026-01-15,605008,长鸿高科,3,76.28465049142994,14.98,2026-01-16,14.86,1,-0.008010680907877236,CLOSED,0,t1_close_exit,60
2026-01-15,603087,甘李药业,4,75.5100476502682,72.55,2026-01-16,71.82,1,-0.010062026188835341,CLOSED,0,t1_close_exit,60
2026-01-15,002427,尤夫股份,5,74.05750770260622,7.68,2026-01-16,7.24,1,-0.0572916666666666,CLOSED,1,t1_open_below_stop_limit,60
2026-01-16,603991,至正股份,1,81.6514020286954,80.4905815,2026-01-19,78.075864055,1,-0.030000000000000096,CLOSED,1,t1_intraday_stop_loss,60
2026-01-16,603194,中力股份,2,80.61976653931876,41.59,2026-01-19,40.3423,1,-0.03000000000000004,CLOSED,1,t1_intraday_stop_loss,60
2026-01-16,603005,晶方科技,3,78.18210668108213,30.57,2026-01-19,30.96,1,0.012757605495583925,CLOSED,0,t1_close_exit,60
2026-01-16,603897,长城科技,4,78.03865188421875,28.23,2026-01-19,29.06,1,0.029401346085724346,CLOSED,0,t1_close_exit,60
2026-01-16,605183,确成股份,5,77.96218108947812,21.36,2026-01-19,21.22,1,-0.006554307116104895,CLOSED,0,t1_close_exit,60
2026-01-19,601163,三角轮胎,1,83.03642684865143,16.36,2026-01-20,15.81,1,-0.0336185819070904,CLOSED,1,t1_open_below_stop_limit,60
2026-01-19,603202,天有为,2,80.56937912306121,95.25,2026-01-20,94.34,1,-0.00955380577427818,CLOSED,0,t1_close_exit,60
2026-01-19,603657,春光科技,3,79.82260744709129,31.97,2026-01-20,31.0109,1,-0.02999999999999998,CLOSED,1,t1_intraday_stop_loss,60
2026-01-19,003021,兆威机电,4,79.42541845478807,132.6,2026-01-20,129.75,1,-0.021493212669683216,CLOSED,0,t1_close_exit,60
2026-01-19,603867,新化股份,5,79.32138858685184,29.1,2026-01-20,28.76,1,-0.011683848797250854,CLOSED,0,t1_close_exit,60
2026-01-20,002985,北摩高科,1,83.82308201169705,38.7464472,2026-01-21,37.584053784,1,-0.030000000000000013,CLOSED,1,t1_intraday_stop_loss,60
2026-01-20,001358,兴欣新材,2,81.42882224041858,27.81975028,2026-01-21,27.87923656,1,0.0021382751247326437,CLOSED,0,t1_close_exit,60
2026-01-20,603713,密尔克卫,3,81.31510280005199,64.44,2026-01-21,65.47,1,0.015983860955928013,CLOSED,0,t1_close_exit,60
2026-01-20,002304,洋河股份,4,80.97817571241852,64.19,2026-01-21,63.18,1,-0.015734538090045148,CLOSED,0,t1_close_exit,60
2026-01-20,603286,日盈电子,5,80.44574213375898,81.81,2026-01-21,81.4,1,-0.005011612272338303,CLOSED,1,t1_open_below_stop_limit,60
2026-01-21,600391,航发科技,1,83.54297094477123,48.51,2026-01-22,53.36,1,0.09997938569367144,CLOSED,0,t1_close_exit,60
2026-01-21,001238,浙江正特,2,80.60584294109236,56.22,2026-01-22,56.4,1,0.003201707577374595,CLOSED,0,t1_close_exit,60
2026-01-21,605507,国邦医药,3,79.88809299132205,26.96,2026-01-22,26.66,1,-0.011127596439169166,CLOSED,0,t1_close_exit,60
2026-01-21,002415,海康威视,4,79.49834313260524,32.6,2026-01-22,32.09,1,-0.01564417177914104,CLOSED,0,t1_close_exit,60
2026-01-21,603019,中科曙光,5,78.79189165272648,98.15023724,2026-01-22,96.8712766,1,-0.01303064236994802,CLOSED,0,t1_close_exit,60
2026-01-22,603393,新天然气,1,79.59632650950692,29.95,2026-01-23,29.43,1,-0.017362270450751238,CLOSED,0,t1_close_exit,60
2026-01-22,001386,马可波罗,2,79.07404337574496,24.6,2026-01-23,24.19,1,-0.01666666666666667,CLOSED,0,t1_close_exit,60
2026-01-22,002989,中天精装,3,78.94996380374734,33.18,2026-01-23,32.8,1,-0.011452682338758366,CLOSED,0,t1_close_exit,60
2026-01-22,603255,鼎际得,4,78.90821133420891,32.55,2026-01-23,33.17,1,0.019047619047619188,CLOSED,0,t1_close_exit,60
2026-01-22,603685,晨丰科技,5,77.49516529869011,19.75,2026-01-23,19.78,1,0.0015189873417722096,CLOSED,0,t1_close_exit,60
2026-01-29,603195,公牛集团,1,82.29538267117216,43.55,2026-01-30,42.2435,1,-0.029999999999999995,CLOSED,1,t1_intraday_stop_loss,60
2026-01-29,000869,张  裕Ａ,2,76.79647207563576,21.9,2026-01-30,21.243,1,-0.030000000000000002,CLOSED,1,t1_intraday_stop_loss,60
2026-01-29,603196,璞源材料,3,76.49710456344867,28.68,2026-01-30,27.819599999999998,1,-0.030000000000000072,CLOSED,1,t1_intraday_stop_loss,60
2026-01-29,600663,陆家嘴,4,74.58356525701986,8.55,2026-01-30,8.2935,1,-0.030000000000000096,CLOSED,1,t1_intraday_stop_loss,60
2026-01-29,000402,金 融 街,5,73.17534599844836,2.92,2026-01-30,2.8324,1,-0.030000000000000044,CLOSED,1,t1_intraday_stop_loss,60
2026-02-09,603004,鼎龙科技,1,79.81604695342895,24.93,2026-02-10,24.88,1,-0.0020056157240273048,CLOSED,0,t1_close_exit,60
2026-02-09,600444,国机通用,2,79.72741431621535,19.27,2026-02-10,19.3,1,0.0015568240788791457,CLOSED,0,t1_close_exit,60
2026-02-09,603790,雅运股份,3,79.44698112056075,22.23,2026-02-10,23.18,1,0.0427350427350427,CLOSED,0,t1_close_exit,60
2026-02-09,001225,和泰机电,4,79.27707900308171,78.38,2026-02-10,79.3,1,0.011737688185761696,CLOSED,0,t1_close_exit,60
2026-02-09,002158,汉钟精机,5,79.2595742953647,26.44,2026-02-10,26.63,1,0.007186081694402335,CLOSED,0,t1_close_exit,60
2026-02-10,002605,姚记科技,1,85.0,27.49,2026-02-11,26.87,1,-0.022553655874863496,CLOSED,0,t1_close_exit,60
2026-02-10,002876,三利谱,2,83.47110143418847,27.86,2026-02-11,28.31,1,0.016152189519023665,CLOSED,0,t1_close_exit,60
2026-02-10,605555,德昌股份,3,81.74241738485324,19.2,2026-02-11,18.624,1,-0.030000000000000027,CLOSED,1,t1_intraday_stop_loss,60
2026-02-10,601858,中国科传,4,80.9462719591051,22.07,2026-02-11,21.407899999999998,1,-0.030000000000000106,CLOSED,1,t1_intraday_stop_loss,60
2026-02-10,603499,翔港科技,5,79.63132135987377,24.09,2026-02-11,23.7,1,-0.016189290161892925,CLOSED,0,t1_close_exit,60
2026-02-11,600418,江淮汽车,1,85.0,56.7,2026-02-12,57.96,1,0.022222222222222185,CLOSED,0,t1_close_exit,60
2026-02-11,002882,金龙羽,2,82.68399241731267,32.55,2026-02-12,31.573499999999996,1,-0.030000000000000047,CLOSED,1,t1_intraday_stop_loss,60
2026-02-11,002886,沃特股份,3,81.80797017356578,24.43,2026-02-12,24.45,1,0.000818665575112549,CLOSED,0,t1_close_exit,60
2026-02-11,002859,洁美科技,4,78.62916100413642,41.02,2026-02-12,41.15,1,0.0031691857630423074,CLOSED,0,t1_close_exit,60
2026-02-11,600111,北方稀土,5,78.33579112975998,56.31,2026-02-12,57.4,1,0.019357130172260633,CLOSED,0,t1_close_exit,60
2026-02-12,002290,禾盛新材,1,83.98854451028588,61.31,2026-02-13,61.0,1,-0.005056271407600755,CLOSED,0,t1_close_exit,60
2026-02-12,603192,汇得科技,2,82.595442204615,27.75,2026-02-13,26.9175,1,-0.029999999999999985,CLOSED,1,t1_intraday_stop_loss,60
2026-02-12,603109,神驰机电,3,81.21708121035695,27.01,2026-02-13,26.63,1,-0.01406886338393197,CLOSED,0,t1_close_exit,60
2026-02-12,002927,泰永长征,4,80.6134294976485,19.79,2026-02-13,19.71,1,-0.0040424456796360935,CLOSED,0,t1_close_exit,60
2026-02-12,001306,夏厦精密,5,79.57842980539735,83.47,2026-02-13,85.2,1,0.020726009344674782,CLOSED,0,t1_close_exit,60
2026-02-24,603175,超颖电子,1,85.0,70.48,2026-02-25,72.99,1,0.03561293984108954,CLOSED,0,t1_close_exit,60
2026-02-24,605099,共创草坪,2,85.0,43.26,2026-02-25,44.21,1,0.021960240406842416,CLOSED,0,t1_close_exit,60
2026-02-24,603722,阿科力,3,84.30601659751036,40.77,2026-02-25,40.0,1,-0.018886436104979226,CLOSED,0,t1_close_exit,60
2026-02-24,002487,大金重工,4,81.10136385963742,65.25611177,2026-02-25,66.28494684,1,0.015766110515842636,CLOSED,0,t1_close_exit,60
2026-02-24,603657,春光科技,5,80.49522394339455,30.05,2026-02-25,29.67,1,-0.012645590682196306,CLOSED,0,t1_close_exit,60
2026-02-25,603260,合盛硅业,1,85.0,52.57,2026-02-26,51.2,1,-0.02606049077420577,CLOSED,0,t1_close_exit,60
2026-02-25,603026,石大胜华,2,82.17796610169495,69.08,2026-02-26,67.0076,1,-0.030000000000000027,CLOSED,1,t1_intraday_stop_loss,60
2026-02-25,605068,明新旭腾,3,79.43123823820474,28.85,2026-02-26,28.1,1,-0.025996533795493933,CLOSED,0,t1_close_exit,60
2026-02-25,600585,海螺水泥,4,78.81619099972045,26.38,2026-02-26,25.5886,1,-0.029999999999999978,CLOSED,1,t1_intraday_stop_loss,60
2026-02-25,002733,雄韬股份,5,78.73319335553177,21.38,2026-02-26,22.0,1,0.028999064546305006,CLOSED,0,t1_close_exit,60
2026-02-26,603092,德力佳,1,84.28818600857996,71.58,2026-02-27,70.6,1,-0.013690975132718693,CLOSED,0,t1_close_exit,60
2026-02-26,603489,八方股份,2,84.16568002404448,31.06,2026-02-27,31.35,1,0.009336767546683925,CLOSED,0,t1_close_exit,60
2026-02-26,605077,华康股份,3,78.55316440208915,17.17,2026-02-27,16.6549,1,-0.030000000000000016,CLOSED,1,t1_intraday_stop_loss,60
2026-02-26,605003,众望布艺,4,78.19251463582293,35.6,2026-02-27,35.1,1,-0.014044943820224719,CLOSED,0,t1_close_exit,60
2026-02-26,002938,鹏鼎控股,5,78.15484903698531,61.97,2026-02-27,60.110899999999994,1,-0.030000000000000082,CLOSED,1,t1_intraday_stop_loss,60
2026-02-27,002881,美格智能,1,85.0,49.18,2026-03-02,47.7046,1,-0.03000000000000001,CLOSED,1,t1_intraday_stop_loss,60
2026-02-27,001400,江顺科技,2,81.7487518591721,121.32,2026-03-02,133.45,1,0.09998351467194194,CLOSED,0,t1_close_exit,60
2026-02-27,600475,华光环能,3,80.50019340486688,22.23,2026-03-02,21.5631,1,-0.030000000000000082,CLOSED,1,t1_intraday_stop_loss,60
2026-02-27,600233,圆通速递,4,79.8386461741396,19.61,2026-03-02,19.28,1,-0.016828148903620516,CLOSED,0,t1_close_exit,60
2026-02-27,003007,直真科技,5,79.41251796865696,47.02,2026-03-02,46.3,1,-0.015312632922160908,CLOSED,0,t1_close_exit,60
2026-03-02,002151,北斗星通,1,85.0,45.65,2026-03-03,44.280499999999996,1,-0.030000000000000047,CLOSED,1,t1_intraday_stop_loss,60
2026-03-02,600760,中航沈飞,2,85.0,57.95,2026-03-03,56.2115,1,-0.030000000000000034,CLOSED,1,t1_intraday_stop_loss,60
2026-03-02,601088,中国神华,3,83.96568859441552,44.73,2026-03-03,45.81,1,0.024144869215291874,CLOSED,0,t1_close_exit,60
2026-03-02,603355,莱克电气,4,82.11368250547858,33.02,2026-03-03,32.0294,1,-0.030000000000000016,CLOSED,1,t1_intraday_stop_loss,60
2026-03-02,001331,胜通能源,5,81.75299741776419,57.8,2026-03-03,56.065999999999995,1,-0.030000000000000034,CLOSED,1,t1_intraday_stop_loss,60
2026-03-11,002396,星网锐捷,1,80.57785373237336,32.07,2026-03-12,32.22,1,0.004677268475210433,CLOSED,0,t1_close_exit,60
2026-03-11,002884,凌霄泵业,2,75.81294517109808,18.52,2026-03-12,18.45,1,-0.00377969762419008,CLOSED,0,t1_close_exit,60
2026-03-11,002202,金风科技,3,75.80259267996195,30.24,2026-03-12,29.3328,1,-0.02999999999999999,CLOSED,1,t1_intraday_stop_loss,60
2026-03-11,002328,新朋股份,4,75.21303138321655,7.33,2026-03-12,7.1101,1,-0.03,CLOSED,1,t1_intraday_stop_loss,60
2026-03-11,603301,振德医疗,5,74.9111882771689,96.15,2026-03-12,93.2655,1,-0.030000000000000027,CLOSED,1,t1_intraday_stop_loss,60
2026-03-12,000938,紫光股份,1,85.0,26.52,2026-03-13,25.7244,1,-0.030000000000000013,CLOSED,1,t1_intraday_stop_loss,60
2026-03-12,001226,拓山重工,2,83.86746399484412,47.45,2026-03-13,46.0265,1,-0.030000000000000086,CLOSED,1,t1_intraday_stop_loss,60
2026-03-12,605218,伟时电子,3,81.33096790351091,19.6,2026-03-13,19.012,1,-0.030000000000000047,CLOSED,1,t1_intraday_stop_loss,60
2026-03-12,601615,明阳智能,4,80.75749209359329,22.03,2026-03-13,22.15,1,0.005447117566954037,CLOSED,0,t1_close_exit,60
2026-03-12,603613,国联股份,5,80.5057361376673,27.98,2026-03-13,27.79,1,-0.006790564689063663,CLOSED,0,t1_close_exit,60
2026-04-08,603400,华之杰,1,84.47101449275361,70.0,2026-04-09,69.0,1,-0.014285714285714285,CLOSED,0,t1_close_exit,60
2026-04-08,601021,春秋航空,2,81.90644076236813,48.65,2026-04-09,47.1905,1,-0.029999999999999968,CLOSED,1,t1_intraday_stop_loss,60
2026-04-08,601318,中国平安,3,81.61707554753454,59.45,2026-04-09,58.74,1,-0.01194280908326326,CLOSED,0,t1_close_exit,60
2026-04-08,603156,养元饮品,4,81.57305133770589,31.93,2026-04-09,30.972099999999998,1,-0.03000000000000007,CLOSED,1,t1_intraday_stop_loss,60
2026-04-08,603298,杭叉集团,5,80.00473355928017,26.24,2026-04-09,25.6,1,-0.02439024390243891,CLOSED,0,t1_close_exit,60
2026-04-09,001282,三联锻造,1,84.76693227091636,21.2,2026-04-10,21.95,1,0.03537735849056604,CLOSED,0,t1_close_exit,60
2026-04-09,000534,万泽股份,2,84.7189168573608,41.53,2026-04-10,45.68,1,0.09992776306284609,CLOSED,0,t1_close_exit,60
2026-04-09,603698,航天工程,3,82.39212542276383,32.08,2026-04-10,31.97,1,-0.0034289276807979874,CLOSED,0,t1_close_exit,60
2026-04-09,603308,应流股份,4,75.27246009369453,68.7,2026-04-10,71.41,1,0.03944687045123717,CLOSED,0,t1_close_exit,60
2026-04-09,605167,利柏特,5,71.77121624924631,17.3,2026-04-10,17.39,1,0.005202312138728315,CLOSED,0,t1_close_exit,60
2026-04-10,002034,旺能环境,1,80.93641292988585,18.49,2026-04-13,18.8,1,0.016765819361817324,CLOSED,0,t1_close_exit,60
2026-04-10,600030,中信证券,2,79.25903351411094,25.9,2026-04-13,26.09,1,0.007335907335907385,CLOSED,0,t1_close_exit,60
2026-04-10,002104,恒宝股份,3,77.94470049699285,16.3,2026-04-13,15.811,1,-0.030000000000000047,CLOSED,1,t1_intraday_stop_loss,60
2026-04-10,601689,拓普集团,4,76.49527176273904,60.4,2026-04-13,59.49,1,-0.015066225165562858,CLOSED,0,t1_close_exit,60
2026-04-10,000776,广发证券,5,75.39139668696278,18.87,2026-04-13,19.37,1,0.02649708532061473,CLOSED,0,t1_close_exit,60
2026-04-13,001269,欧晶科技,1,85.0,23.83,2026-04-14,23.115099999999998,1,-0.030000000000000006,CLOSED,1,t1_intraday_stop_loss,60
2026-04-13,002190,成飞集成,2,83.63487434493683,32.66,2026-04-14,32.06,1,-0.018371096142069637,CLOSED,0,t1_close_exit,60
2026-04-13,600760,中航沈飞,3,83.27339901477832,51.68,2026-04-14,51.39,1,-0.005611455108359116,CLOSED,0,t1_close_exit,60
2026-04-13,603320,迪贝电气,4,81.87424126407137,21.42,2026-04-14,21.94,1,0.024276377217553668,CLOSED,0,t1_close_exit,60
2026-04-13,001231,农心科技,5,78.4414628121605,24.68,2026-04-14,25.48,1,0.032414910858995165,CLOSED,0,t1_close_exit,60
2026-04-14,600343,航天动力,1,78.90127324902019,33.97,2026-04-15,34.93,1,0.028260229614365643,CLOSED,0,t1_close_exit,60
2026-04-14,001229,魅视科技,2,78.19074897982938,36.62,2026-04-15,36.71,1,0.0024576734025123816,CLOSED,0,t1_close_exit,60
2026-04-14,003043,华亚智能,3,77.36070816908176,56.98,2026-04-15,55.270599999999995,1,-0.03000000000000004,CLOSED,1,t1_intraday_stop_loss,60
2026-04-14,603337,杰克科技,4,77.2603187527897,40.0,2026-04-15,39.65,1,-0.008750000000000036,CLOSED,0,t1_close_exit,60
2026-04-14,002867,周大生,5,76.53209969074334,12.37,2026-04-15,13.05,1,0.05497170573969293,CLOSED,0,t1_close_exit,60
2026-04-15,603097,江苏华辰,1,83.73859842618509,34.02,2026-04-16,32.9994,1,-0.030000000000000047,CLOSED,1,t1_intraday_stop_loss,60
2026-04-15,002149,西部材料,2,79.53743609450633,53.65,2026-04-16,53.64,1,-0.00018639328984152863,CLOSED,0,t1_close_exit,60
2026-04-15,002989,中天精装,3,78.5191959028162,27.13,2026-04-16,26.3161,1,-0.030000000000000013,CLOSED,1,t1_intraday_stop_loss,60
2026-04-15,600343,航天动力,4,78.10580241010877,34.93,2026-04-16,35.28,1,0.010020040080160362,CLOSED,0,t1_close_exit,60
2026-04-15,601799,星宇股份,5,76.21347823024222,129.15,2026-04-16,130.0,1,0.006581494386372391,CLOSED,0,t1_close_exit,60
2026-04-16,002703,浙江世宝,1,80.47655388753827,20.28,2026-04-17,20.16,1,-0.005917159763313658,CLOSED,0,t1_close_exit,60
2026-04-16,001280,中国铀业,2,79.30767067516756,83.17,2026-04-17,82.45,1,-0.008656967656606935,CLOSED,0,t1_close_exit,60
2026-04-16,002870,香山股份,3,78.35349631449014,37.26,2026-04-17,38.16,1,0.024154589371980638,CLOSED,0,t1_close_exit,60
2026-04-16,001223,欧克科技,4,77.1202305118074,55.66,2026-04-17,60.02,1,0.07833273445921679,CLOSED,0,t1_close_exit,60
2026-04-16,002633,申科股份,5,76.60448193936298,18.91,2026-04-17,18.92,1,0.0005288207297726897,CLOSED,0,t1_close_exit,60
2026-04-17,000997,新 大 陆,1,78.88063751120042,21.26,2026-04-20,21.49,1,0.010818438381937764,CLOSED,0,t1_close_exit,60
2026-04-17,001317,三羊马,2,77.2472520574957,49.93,2026-04-20,50.76,1,0.016623272581614227,CLOSED,0,t1_close_exit,60
2026-04-17,000819,岳阳兴长,3,76.32492502863542,15.73,2026-04-20,15.53,1,-0.012714558169103692,CLOSED,0,t1_close_exit,60
2026-04-17,002353,杰瑞股份,4,74.47669203728084,121.18,2026-04-20,117.5446,1,-0.030000000000000034,CLOSED,1,t1_intraday_stop_loss,60
2026-04-17,600776,东方通信,5,72.95148274681192,16.74,2026-04-20,16.79,1,0.0029868578255675456,CLOSED,0,t1_close_exit,60
2026-04-20,600391,航发科技,1,84.53967178585444,42.11,2026-04-21,40.8467,1,-0.030000000000000023,CLOSED,1,t1_intraday_stop_loss,60
2026-04-20,001332,锡装股份,2,79.68724027984314,57.88,2026-04-21,57.63,1,-0.004319281271596406,CLOSED,0,t1_close_exit,60
2026-04-20,002813,路畅科技,3,79.04807926153211,25.85,2026-04-21,26.7,1,0.032882011605415776,CLOSED,0,t1_close_exit,60
2026-04-20,603486,科沃斯,4,77.65943015174228,64.77,2026-04-21,64.06,1,-0.010961865060984928,CLOSED,0,t1_close_exit,60
2026-04-20,605028,世茂能源,5,77.49536629847753,29.255985,2026-04-21,29.255985,1,0.0,CLOSED,0,t1_close_exit,60
2026-04-21,600941,中国移动,1,85.0,96.66,2026-04-22,95.82,1,-0.008690254500310402,CLOSED,0,t1_close_exit,60
2026-04-21,002887,绿茵生态,2,76.2888675763594,12.43,2026-04-22,12.89,1,0.03700724054706363,CLOSED,0,t1_close_exit,60
2026-04-21,002722,物产金轮,3,75.90613683856995,15.36,2026-04-22,15.25,1,-0.007161458333333297,CLOSED,0,t1_close_exit,60
2026-04-21,600301,华锡有色,4,75.90484819577189,54.98,2026-04-22,57.57,1,0.04710803928701352,CLOSED,1,t1_open_below_stop_limit,60
2026-04-21,600618,氯碱化工,5,75.42093764636483,13.2,2026-04-22,13.07,1,-0.009848484848484773,CLOSED,0,t1_close_exit,60
2026-04-22,000526,学大教育,1,84.23066036750765,34.06,2026-04-23,34.54,1,0.014092777451555984,CLOSED,0,t1_close_exit,60
2026-04-22,000063,中兴通讯,2,78.83720540891956,37.34,2026-04-23,36.85,1,-0.013122656668452115,CLOSED,0,t1_close_exit,60
2026-04-22,000890,法尔胜,3,76.53012134251836,15.24,2026-04-23,16.76,1,0.09973753280839903,CLOSED,0,t1_close_exit,60
2026-04-22,001212,中旗新材,4,76.39472945629217,52.45,2026-04-23,50.8765,1,-0.03000000000000005,CLOSED,1,t1_intraday_stop_loss,60
2026-04-22,002409,雅克科技,5,75.16671574544318,90.48,2026-04-23,87.7656,1,-0.029999999999999975,CLOSED,1,t1_intraday_stop_loss,60
2026-04-23,000596,古井贡酒,1,85.0,109.86,2026-04-24,109.5,1,-0.0032768978700163792,CLOSED,0,t1_close_exit,60
2026-04-23,600809,山西汾酒,2,84.54778627420379,142.38,2026-04-24,141.95,1,-0.003020087090883599,CLOSED,0,t1_close_exit,60
2026-04-23,603039,泛微网络,3,83.79026170787196,46.91,2026-04-24,45.5027,1,-0.02999999999999999,CLOSED,1,t1_intraday_stop_loss,60
2026-04-23,000938,紫光股份,4,78.82256311681947,31.2,2026-04-24,31.32,1,0.003846153846153878,CLOSED,0,t1_close_exit,60
2026-04-23,000338,潍柴动力,5,78.2941814497416,29.49,2026-04-24,29.59,1,0.003390979993218088,CLOSED,0,t1_close_exit,60
2026-04-24,002380,科远智慧,1,78.66778418890885,35.6,2026-04-27,34.532000000000004,1,-0.029999999999999936,CLOSED,1,t1_intraday_stop_loss,60
2026-04-24,603290,斯达半导,2,78.46402374177495,108.7,2026-04-27,110.7,1,0.01839926402943882,CLOSED,0,t1_close_exit,60
2026-04-24,603205,健尔康,3,78.28153609014876,26.68,2026-04-27,27.52,1,0.031484257871064465,CLOSED,0,t1_close_exit,60
2026-04-24,600694,大商股份,4,77.94294451346954,18.03,2026-04-27,18.25,1,0.01220188574597886,CLOSED,0,t1_close_exit,60
2026-04-24,002920,德赛西威,5,76.57582761817281,112.16,2026-04-27,111.3,1,-0.007667617689015687,CLOSED,0,t1_close_exit,60
2026-04-27,603194,中力股份,1,80.69943275825716,35.7,2026-04-28,34.629000000000005,1,-0.02999999999999994,CLOSED,1,t1_intraday_stop_loss,60
2026-04-27,002956,西麦食品,2,79.21883176358266,29.82,2026-04-28,29.55,1,-0.009054325955734393,CLOSED,0,t1_close_exit,60
2026-04-27,603666,亿嘉和,3,77.50735598735395,29.15,2026-04-28,29.02,1,-0.004459691252144049,CLOSED,0,t1_close_exit,60
2026-04-27,600148,长春一东,4,76.71045469268158,19.0,2026-04-28,19.11,1,0.005789473684210496,CLOSED,0,t1_close_exit,60
2026-04-27,002545,东方铁塔,5,76.69669283973063,24.02,2026-04-28,24.24,1,0.009159034138218104,CLOSED,0,t1_close_exit,60
2026-04-28,002981,朝阳科技,1,80.61890246632578,26.11,2026-04-29,25.75,1,-0.01378782075833012,CLOSED,0,t1_close_exit,60
2026-04-28,002115,三维通信,2,79.0103701557111,14.0,2026-04-29,14.68,1,0.04857142857142855,CLOSED,0,t1_close_exit,60
2026-04-28,605266,健之佳,3,78.42298148156988,19.83,2026-04-29,19.84,1,0.0005042864346949856,CLOSED,0,t1_close_exit,60
2026-04-28,600830,香溢融通,4,78.03408627948355,10.01,2026-04-29,10.14,1,0.012987012987013066,CLOSED,0,t1_close_exit,60
2026-04-28,603127,昭衍新药,5,76.79616272142174,39.95,2026-04-29,38.7515,1,-0.03000000000000007,CLOSED,1,t1_intraday_stop_loss,60
2026-04-29,603307,扬州金泉,1,83.89189392192898,41.6,2026-04-30,42.32,1,0.01730769230769228,CLOSED,0,t1_close_exit,60
2026-04-29,002444,巨星科技,2,80.90767550767745,34.64,2026-04-30,34.19,1,-0.012990762124711399,CLOSED,0,t1_close_exit,60
2026-04-29,605499,东鹏饮料,3,79.323569986014,208.33,2026-04-30,202.08010000000002,1,-0.02999999999999998,CLOSED,1,t1_intraday_stop_loss,60
2026-04-29,600455,博通股份,4,77.38564721003738,27.58,2026-04-30,28.09,1,0.018491660623640375,CLOSED,0,t1_close_exit,60
2026-04-29,603270,金帝股份,5,77.16014796633445,27.32,2026-04-30,28.13,1,0.02964860907759878,CLOSED,0,t1_close_exit,60
2026-04-30,002832,比音勒芬,1,81.39144279647724,20.24,2026-05-06,19.6328,1,-0.029999999999999947,CLOSED,1,t1_intraday_stop_loss,60
2026-04-30,000551,创元科技,2,78.83590855579035,16.28,2026-05-06,16.42,1,0.008599508599508634,CLOSED,0,t1_close_exit,60
2026-04-30,603050,科林电气,3,77.38574928462951,21.7,2026-05-06,23.62,1,0.08847926267281114,CLOSED,0,t1_close_exit,60
2026-04-30,600885,宏发股份,4,76.71837408324369,31.14,2026-05-06,33.43,1,0.07353885677585097,CLOSED,0,t1_close_exit,60
2026-04-30,002415,海康威视,5,76.2132865385203,36.29,2026-05-06,36.04,1,-0.006888950124001102,CLOSED,0,t1_close_exit,60
2026-05-06,603400,华之杰,1,79.75895361310018,72.02,2026-05-07,75.45,1,0.04762565953901704,CLOSED,0,t1_close_exit,60
2026-05-06,002747,埃斯顿,2,79.5783479198632,22.83,2026-05-07,23.46,1,0.027595269382391704,CLOSED,0,t1_close_exit,60
2026-05-06,600845,宝信软件,3,79.0478587257202,24.0,2026-05-07,23.98,1,-0.0008333333333333156,CLOSED,0,t1_close_exit,60
2026-05-06,002050,三花智控,4,76.5594380899848,48.16,2026-05-07,50.32,1,0.04485049833887051,CLOSED,0,t1_close_exit,60
2026-05-06,600584,长电科技,5,76.41517050848528,48.2,2026-05-07,48.76,1,0.011618257261410688,CLOSED,0,t1_close_exit,60
2026-05-07,000815,美利云,1,82.73938018603187,22.13,2026-05-08,22.96,1,0.03750564844103036,CLOSED,0,t1_close_exit,60
2026-05-07,000034,神州数码,2,78.25026648964551,41.4,2026-05-08,40.157999999999994,1,-0.030000000000000106,CLOSED,1,t1_intraday_stop_loss,60
2026-05-07,603281,江瀚新材,3,78.2502160760588,37.4,2026-05-08,36.278,1,-0.03,CLOSED,1,t1_intraday_stop_loss,60
2026-05-07,603416,信捷电气,4,78.0272705672013,58.72,2026-05-08,58.5,1,-0.003746594005449572,CLOSED,0,t1_close_exit,60
2026-05-07,603297,永新光学,5,77.62716461162364,125.63,2026-05-08,130.28,1,0.03701345220090747,CLOSED,0,t1_close_exit,60
2026-05-08,603392,万泰生物,1,81.38168286094893,42.79,2026-05-11,44.37,1,0.03692451507361529,CLOSED,0,t1_close_exit,60
2026-05-08,002396,星网锐捷,2,80.72836149016008,28.92,2026-05-11,31.18,1,0.07814661134163202,CLOSED,0,t1_close_exit,60
2026-05-08,603194,中力股份,3,80.5100071752465,37.15,2026-05-11,37.89,1,0.01991924629878875,CLOSED,0,t1_close_exit,60
2026-05-08,601698,中国卫通,4,79.96187268509114,39.8,2026-05-11,40.38,1,0.014572864321608177,CLOSED,0,t1_close_exit,60
